timestamp_local,arrivals,hour_of_week,baseline,road_threat,customers_out,power_threat,road_next,power_next,next_time,date,intercept
2022-08-22 06:00:00,10.0,6,5.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-08-22 07:00:00,2022-08-22,1.0
2022-08-22 07:00:00,4.0,7,4.0,0.0,1,0.09099447410705684,0.2,0.326211777446641,2022-08-22 08:00:00,2022-08-22,1.0
2022-08-22 08:00:00,8.0,8,10.0,0.2,11,0.326211777446641,0.0,0.33671956611711434,2022-08-22 09:00:00,2022-08-22,1.0
2022-08-22 09:00:00,12.0,9,8.0,0.0,12,0.33671956611711434,0.6,0.33671956611711434,2022-08-22 10:00:00,2022-08-22,1.0
2022-08-22 10:00:00,2.0,10,5.0,0.6,12,0.33671956611711434,0.0,0.33671956611711434,2022-08-22 11:00:00,2022-08-22,1.0
2022-08-22 11:00:00,12.0,11,9.0,0.0,12,0.33671956611711434,0.42857142857142855,0.33671956611711434,2022-08-22 12:00:00,2022-08-22,1.0
2022-08-22 12:00:00,4.0,12,7.0,0.42857142857142855,12,0.33671956611711434,0.0,0.33671956611711434,2022-08-22 13:00:00,2022-08-22,1.0
2022-08-22 13:00:00,8.0,13,5.0,0.0,12,0.33671956611711434,0.6,0.18198894821411368,2022-08-22 14:00:00,2022-08-22,1.0
2022-08-22 14:00:00,2.0,14,5.0,0.6,3,0.18198894821411368,0.0,0.14422282923252733,2022-08-22 15:00:00,2022-08-22,1.0
2022-08-22 15:00:00,14.0,15,6.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-08-22 16:00:00,2022-08-22,1.0
2022-08-22 16:00:00,8.0,16,8.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-08-22 17:00:00,2022-08-22,1.0
2022-08-22 17:00:00,10.0,17,6.0,0.0,1,0.09099447410705684,0.4,0.14422282923252733,2022-08-22 18:00:00,2022-08-22,1.0
2022-08-22 18:00:00,6.0,18,10.0,0.4,2,0.14422282923252733,0.0,0.14422282923252733,2022-08-22 19:00:00,2022-08-22,1.0
2022-08-22 19:00:00,8.0,19,5.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-08-22 20:00:00,2022-08-22,1.0
2022-08-22 20:00:00,4.0,20,2.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-08-22 21:00:00,2022-08-22,1.0
2022-08-23 05:00:00,2.0,29,1.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-23 06:00:00,2022-08-23,1.0
2022-08-23 06:00:00,8.0,30,5.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-23 07:00:00,2022-08-23,1.0
2022-08-23 07:00:00,10.0,31,4.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-23 08:00:00,2022-08-23,1.0
2022-08-23 08:00:00,14.0,32,10.0,0.0,1,0.09099447410705684,0.0,0.5921733508816035,2022-08-23 09:00:00,2022-08-23,1.0
2022-08-23 09:00:00,4.0,33,4.0,0.0,90,0.5921733508816035,0.0,0.5921733508816035,2022-08-23 10:00:00,2022-08-23,1.0
2022-08-23 10:00:00,14.0,34,6.0,0.0,90,0.5921733508816035,0.42857142857142855,0.5921733508816035,2022-08-23 11:00:00,2022-08-23,1.0
2022-08-23 11:00:00,4.0,35,7.0,0.42857142857142855,90,0.5921733508816035,0.0,0.5862722551062374,2022-08-23 12:00:00,2022-08-23,1.0
2022-08-23 12:00:00,16.0,36,6.0,0.0,86,0.5862722551062374,0.0,0.5892559580082742,2022-08-23 13:00:00,2022-08-23,1.0
2022-08-23 13:00:00,6.0,37,6.0,0.0,88,0.5892559580082742,0.0,0.5892559580082742,2022-08-23 14:00:00,2022-08-23,1.0
2022-08-23 14:00:00,12.0,38,4.0,0.0,88,0.5892559580082742,0.5555555555555556,0.21128262590867591,2022-08-23 15:00:00,2022-08-23,1.0
2022-08-23 15:00:00,4.0,39,9.0,0.5555555555555556,4,0.21128262590867591,0.25,0.21128262590867591,2022-08-23 16:00:00,2022-08-23,1.0
2022-08-23 16:00:00,6.0,40,8.0,0.25,4,0.21128262590867591,0.0,0.14422282923252733,2022-08-23 17:00:00,2022-08-23,1.0
2022-08-23 17:00:00,22.0,41,10.0,0.0,2,0.14422282923252733,0.0,0.18198894821411368,2022-08-23 18:00:00,2022-08-23,1.0
2022-08-23 18:00:00,16.0,42,10.0,0.0,3,0.18198894821411368,0.0,0.14422282923252733,2022-08-23 19:00:00,2022-08-23,1.0
2022-08-23 19:00:00,10.0,43,4.0,0.0,2,0.14422282923252733,0.0,0.09099447410705684,2022-08-23 20:00:00,2022-08-23,1.0
2022-08-23 20:00:00,2.0,44,1.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-23 21:00:00,2022-08-23,1.0
2022-08-24 05:00:00,2.0,53,4.0,0.5,1,0.09099447410705684,0.14285714285714285,0.09099447410705684,2022-08-24 06:00:00,2022-08-24,1.0
2022-08-24 06:00:00,6.0,54,7.0,0.14285714285714285,1,0.09099447410705684,0.0,0.2729834223211705,2022-08-24 07:00:00,2022-08-24,1.0
2022-08-24 07:00:00,4.0,55,4.0,0.0,7,0.2729834223211705,0.4,0.2729834223211705,2022-08-24 08:00:00,2022-08-24,1.0
2022-08-24 08:00:00,6.0,56,10.0,0.4,7,0.2729834223211705,0.0,0.28844565846505466,2022-08-24 09:00:00,2022-08-24,1.0
2022-08-24 09:00:00,12.0,57,9.0,0.0,8,0.28844565846505466,0.0,0.28844565846505466,2022-08-24 10:00:00,2022-08-24,1.0
2022-08-24 10:00:00,8.0,58,8.0,0.0,8,0.28844565846505466,0.5,0.2554537847644892,2022-08-24 11:00:00,2022-08-24,1.0
2022-08-24 11:00:00,4.0,59,8.0,0.5,6,0.2554537847644892,0.0,0.2554537847644892,2022-08-24 12:00:00,2022-08-24,1.0
2022-08-24 12:00:00,20.0,60,8.0,0.0,6,0.2554537847644892,0.42857142857142855,0.2554537847644892,2022-08-24 13:00:00,2022-08-24,1.0
2022-08-24 13:00:00,4.0,61,7.0,0.42857142857142855,6,0.2554537847644892,0.1111111111111111,0.23521730333958416,2022-08-24 14:00:00,2022-08-24,1.0
2022-08-24 14:00:00,8.0,62,9.0,0.1111111111111111,5,0.23521730333958416,0.0,0.6410009382938663,2022-08-24 15:00:00,2022-08-24,1.0
2022-08-24 15:00:00,14.0,63,7.0,0.0,131,0.6410009382938663,0.0,0.6496597206718547,2022-08-24 16:00:00,2022-08-24,1.0
2022-08-24 16:00:00,10.0,64,10.0,0.0,140,0.6496597206718547,0.2727272727272727,0.6487253588872788,2022-08-24 17:00:00,2022-08-24,1.0
2022-08-24 17:00:00,8.0,65,11.0,0.2727272727272727,139,0.6487253588872788,0.5714285714285714,0.35550545514120324,2022-08-24 18:00:00,2022-08-24,1.0
2022-08-24 18:00:00,6.0,66,14.0,0.5714285714285714,14,0.35550545514120324,0.75,0.18198894821411368,2022-08-24 19:00:00,2022-08-24,1.0
2022-08-24 19:00:00,2.0,67,8.0,0.75,3,0.18198894821411368,1.0,0.18198894821411368,2022-08-24 20:00:00,2022-08-24,1.0
2022-08-24 20:00:00,0.0,68,2.0,1.0,3,0.18198894821411368,1.0,0.5950273171193025,2022-08-24 21:00:00,2022-08-24,1.0
2022-08-25 08:00:00,20.0,80,12.0,0.0,180,0.6824445323791095,0.0,0.09099447410705684,2022-08-25 09:00:00,2022-08-25,1.0
2022-08-25 13:00:00,6.0,85,8.0,0.25,2,0.14422282923252733,0.3333333333333333,0.14422282923252733,2022-08-25 14:00:00,2022-08-25,1.0
2022-08-26 08:00:00,20.0,104,11.0,0.0,1,0.09099447410705684,0.5,0.09099447410705684,2022-08-26 09:00:00,2022-08-26,1.0
2022-08-26 09:00:00,4.0,105,8.0,0.5,1,0.09099447410705684,0.0,0.4775324042377535,2022-08-26 10:00:00,2022-08-26,1.0
2022-08-26 10:00:00,10.0,106,6.0,0.0,37,0.4775324042377535,0.0,0.2729834223211705,2022-08-26 11:00:00,2022-08-26,1.0
2022-08-26 11:00:00,12.0,107,8.0,0.0,7,0.2729834223211705,0.4,0.21128262590867591,2022-08-26 12:00:00,2022-08-26,1.0
2022-08-26 12:00:00,6.0,108,10.0,0.4,4,0.21128262590867591,0.0,0.21128262590867591,2022-08-26 13:00:00,2022-08-26,1.0
2022-08-26 13:00:00,10.0,109,8.0,0.0,4,0.21128262590867591,0.7777777777777778,0.21128262590867591,2022-08-26 14:00:00,2022-08-26,1.0
2022-08-26 14:00:00,2.0,110,9.0,0.7777777777777778,4,0.21128262590867591,0.0,0.21128262590867591,2022-08-26 15:00:00,2022-08-26,1.0
2022-08-26 15:00:00,10.0,111,8.0,0.0,4,0.21128262590867591,0.0,0.21128262590867591,2022-08-26 16:00:00,2022-08-26,1.0
2022-08-26 16:00:00,22.0,112,15.0,0.0,4,0.21128262590867591,0.0,0.6379829369523025,2022-08-26 17:00:00,2022-08-26,1.0
2022-08-26 17:00:00,16.0,113,11.0,0.0,128,0.6379829369523025,0.2727272727272727,0.6379829369523025,2022-08-26 18:00:00,2022-08-26,1.0
2022-08-26 18:00:00,8.0,114,11.0,0.2727272727272727,128,0.6379829369523025,0.0,0.6449199539928816,2022-08-26 19:00:00,2022-08-26,1.0
2022-08-27 07:00:00,8.0,127,6.0,0.0,49,0.5135597259244087,0.7777777777777778,0.09099447410705684,2022-08-27 08:00:00,2022-08-27,1.0
2022-08-27 08:00:00,2.0,128,9.0,0.7777777777777778,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-27 09:00:00,2022-08-27,1.0
2022-08-27 09:00:00,12.0,129,10.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-27 10:00:00,2022-08-27,1.0
2022-08-27 10:00:00,18.0,130,15.0,0.0,1,0.09099447410705684,0.058823529411764705,0.14422282923252733,2022-08-27 11:00:00,2022-08-27,1.0
2022-08-27 11:00:00,16.0,131,17.0,0.058823529411764705,2,0.14422282923252733,0.0,0.35550545514120324,2022-08-27 12:00:00,2022-08-27,1.0
2022-08-27 12:00:00,14.0,132,9.0,0.0,14,0.35550545514120324,0.42857142857142855,0.35550545514120324,2022-08-27 13:00:00,2022-08-27,1.0
2022-08-27 13:00:00,8.0,133,14.0,0.42857142857142855,14,0.35550545514120324,0.45454545454545453,0.34644825887154607,2022-08-27 14:00:00,2022-08-27,1.0
2022-08-27 14:00:00,6.0,134,11.0,0.45454545454545453,13,0.34644825887154607,0.0,0.34644825887154607,2022-08-27 15:00:00,2022-08-27,1.0
2022-08-27 15:00:00,10.0,135,9.0,0.0,13,0.34644825887154607,0.3333333333333333,0.35550545514120324,2022-08-27 16:00:00,2022-08-27,1.0
2022-08-27 16:00:00,6.0,136,9.0,0.3333333333333333,14,0.35550545514120324,0.0,0.34644825887154607,2022-08-27 17:00:00,2022-08-27,1.0
2022-08-27 17:00:00,22.0,137,11.0,0.0,13,0.34644825887154607,0.25,0.34644825887154607,2022-08-27 18:00:00,2022-08-27,1.0
2022-08-27 18:00:00,6.0,138,8.0,0.25,13,0.34644825887154607,0.25,0.6251652245821689,2022-08-27 19:00:00,2022-08-27,1.0
2022-08-27 19:00:00,6.0,139,8.0,0.25,116,0.6251652245821689,0.0,0.9840672441725395,2022-08-27 20:00:00,2022-08-27,1.0
2022-08-27 20:00:00,10.0,140,2.0,0.0,1800,0.9840672441725395,0.0,0.9574074987772385,2022-08-27 21:00:00,2022-08-27,1.0
2022-08-28 10:00:00,14.0,154,11.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-28 11:00:00,2022-08-28,1.0
2022-08-28 14:00:00,14.0,158,9.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-28 15:00:00,2022-08-28,1.0
2022-08-28 15:00:00,8.0,159,8.0,0.0,1,0.09099447410705684,0.6,0.09099447410705684,2022-08-28 16:00:00,2022-08-28,1.0
2022-08-28 16:00:00,2.0,160,5.0,0.6,1,0.09099447410705684,0.0,0.09099447410705684,2022-08-28 17:00:00,2022-08-28,1.0
2022-08-28 19:00:00,0.0,163,3.0,1.0,1,0.09099447410705684,1.0,0.09099447410705684,2022-08-28 20:00:00,2022-08-28,1.0
2022-08-29 10:00:00,4.0,10,5.0,0.2,161,0.667885791037166,0.4,0.18198894821411368,2022-08-29 11:00:00,2022-08-29,1.0
2022-08-29 11:00:00,6.0,11,10.0,0.4,3,0.18198894821411368,0.0,0.18198894821411368,2022-08-29 12:00:00,2022-08-29,1.0
2022-08-30 08:00:00,16.0,32,10.0,0.0,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-08-30 09:00:00,2022-08-30,1.0
2022-08-30 09:00:00,2.0,33,3.0,0.3333333333333333,1,0.09099447410705684,0.14285714285714285,0.6359316877728745,2022-08-30 10:00:00,2022-08-30,1.0
2022-08-30 10:00:00,6.0,34,7.0,0.14285714285714285,126,0.6359316877728745,0.42857142857142855,0.41720625155369784,2022-08-30 11:00:00,2022-08-30,1.0
2022-08-30 11:00:00,4.0,35,7.0,0.42857142857142855,23,0.41720625155369784,0.0,0.14422282923252733,2022-08-30 12:00:00,2022-08-30,1.0
2022-08-30 12:00:00,16.0,36,6.0,0.0,2,0.14422282923252733,0.0,0.2554537847644892,2022-08-30 13:00:00,2022-08-30,1.0
2022-08-30 13:00:00,6.0,37,6.0,0.0,6,0.2554537847644892,0.0,0.21128262590867591,2022-08-30 14:00:00,2022-08-30,1.0
2022-08-30 14:00:00,6.0,38,4.0,0.0,4,0.21128262590867591,0.5555555555555556,0.21128262590867591,2022-08-30 15:00:00,2022-08-30,1.0
2022-08-30 15:00:00,4.0,39,9.0,0.5555555555555556,4,0.21128262590867591,0.25,0.09099447410705684,2022-08-30 16:00:00,2022-08-30,1.0
2022-08-31 09:00:00,18.0,57,9.0,0.0,32,0.4590119900797526,0.0,0.5632398305502323,2022-08-31 10:00:00,2022-08-31,1.0
2022-08-31 10:00:00,10.0,58,8.0,0.0,72,0.5632398305502323,0.5,0.09099447410705684,2022-08-31 11:00:00,2022-08-31,1.0
2022-08-31 17:00:00,10.0,65,10.0,0.0,334,0.7632632216808831,0.14285714285714285,0.7628707631627515,2022-08-31 18:00:00,2022-08-31,1.0
2022-08-31 18:00:00,12.0,66,14.0,0.14285714285714285,333,0.7628707631627515,0.5,0.7628707631627515,2022-08-31 19:00:00,2022-08-31,1.0
2022-08-31 19:00:00,4.0,67,8.0,0.5,333,0.7628707631627515,0.0,0.7628707631627515,2022-08-31 20:00:00,2022-08-31,1.0
2022-09-01 09:00:00,12.0,81,8.0,0.0,96,0.6005555982272285,0.7142857142857143,0.6327934361008888,2022-09-01 10:00:00,2022-09-01,1.0
2022-09-01 10:00:00,2.0,82,7.0,0.7142857142857143,123,0.6327934361008888,0.0,0.6327934361008888,2022-09-01 11:00:00,2022-09-01,1.0
2022-09-01 11:00:00,8.0,83,5.0,0.0,123,0.6327934361008888,0.25,0.6327934361008888,2022-09-01 12:00:00,2022-09-01,1.0
2022-09-01 12:00:00,6.0,84,8.0,0.25,123,0.6327934361008888,0.5,0.6327934361008888,2022-09-01 13:00:00,2022-09-01,1.0
2022-09-01 13:00:00,4.0,85,8.0,0.5,123,0.6327934361008888,0.0,0.631730456393958,2022-09-01 14:00:00,2022-09-01,1.0
2022-09-01 14:00:00,8.0,86,3.0,0.0,122,0.631730456393958,0.0,0.5991951997678115,2022-09-01 15:00:00,2022-09-01,1.0
2022-09-01 15:00:00,12.0,87,7.0,0.0,95,0.5991951997678115,0.5,0.5991951997678115,2022-09-01 16:00:00,2022-09-01,1.0
2022-09-02 06:00:00,8.0,102,6.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-02 07:00:00,2022-09-02,1.0
2022-09-02 07:00:00,8.0,103,4.0,0.0,1,0.09099447410705684,0.0,0.4937601077197752,2022-09-02 08:00:00,2022-09-02,1.0
2022-09-02 08:00:00,12.0,104,11.0,0.0,42,0.4937601077197752,0.5,0.4937601077197752,2022-09-02 09:00:00,2022-09-02,1.0
2022-09-02 09:00:00,4.0,105,8.0,0.5,42,0.4937601077197752,0.0,0.4937601077197752,2022-09-02 10:00:00,2022-09-02,1.0
2022-09-02 10:00:00,8.0,106,8.0,0.0,42,0.4937601077197752,0.5,0.09099447410705684,2022-09-02 11:00:00,2022-09-02,1.0
2022-09-02 11:00:00,4.0,107,8.0,0.5,1,0.09099447410705684,0.0,0.37944013257211145,2022-09-02 12:00:00,2022-09-02,1.0
2022-09-02 12:00:00,12.0,108,10.0,0.0,17,0.37944013257211145,0.0,0.37944013257211145,2022-09-02 13:00:00,2022-09-02,1.0
2022-09-02 20:00:00,10.0,116,5.0,0.0,592,0.8382309308951664,0.0,0.8388933912237877,2022-09-02 21:00:00,2022-09-02,1.0
2022-09-03 10:00:00,12.0,130,16.0,0.25,1,0.09099447410705684,0.125,0.09099447410705684,2022-09-03 11:00:00,2022-09-03,1.0
2022-09-03 11:00:00,14.0,131,16.0,0.125,1,0.09099447410705684,0.5,0.21128262590867591,2022-09-03 12:00:00,2022-09-03,1.0
2022-09-03 12:00:00,6.0,132,12.0,0.5,4,0.21128262590867591,0.5714285714285714,0.23521730333958416,2022-09-03 13:00:00,2022-09-03,1.0
2022-09-03 13:00:00,6.0,133,14.0,0.5714285714285714,5,0.23521730333958416,0.09090909090909091,0.23521730333958416,2022-09-03 14:00:00,2022-09-03,1.0
2022-09-03 14:00:00,10.0,134,11.0,0.09090909090909091,5,0.23521730333958416,0.6,0.6749835885957514,2022-09-03 15:00:00,2022-09-03,1.0
2022-09-03 15:00:00,4.0,135,10.0,0.6,170,0.6749835885957514,0.0,0.8239806631092996,2022-09-03 16:00:00,2022-09-03,1.0
2022-09-03 16:00:00,16.0,136,9.0,0.0,531,0.8239806631092996,0.0,0.8239806631092996,2022-09-03 17:00:00,2022-09-03,1.0
2022-09-03 17:00:00,18.0,137,13.0,0.0,531,0.8239806631092996,0.0,0.656904443009674,2022-09-03 18:00:00,2022-09-03,1.0
2022-09-03 18:00:00,8.0,138,8.0,0.0,148,0.656904443009674,0.42857142857142855,0.6551303987615058,2022-09-03 19:00:00,2022-09-03,1.0
2022-09-03 19:00:00,4.0,139,7.0,0.42857142857142855,146,0.6551303987615058,0.3333333333333333,0.657782555156936,2022-09-03 20:00:00,2022-09-03,1.0
2022-09-03 20:00:00,2.0,140,3.0,0.3333333333333333,149,0.657782555156936,1.0,0.653332051782386,2022-09-03 21:00:00,2022-09-03,1.0
2022-09-04 05:00:00,0.0,149,1.0,1.0,26,0.4326684876975819,0.5,0.2554537847644892,2022-09-04 06:00:00,2022-09-04,1.0
2022-09-04 06:00:00,2.0,150,4.0,0.5,6,0.2554537847644892,0.0,0.2729834223211705,2022-09-04 07:00:00,2022-09-04,1.0
2022-09-04 07:00:00,8.0,151,7.0,0.0,7,0.2729834223211705,0.25,0.4326684876975819,2022-09-04 08:00:00,2022-09-04,1.0
2022-09-04 08:00:00,6.0,152,8.0,0.25,26,0.4326684876975819,0.3333333333333333,0.4326684876975819,2022-09-04 09:00:00,2022-09-04,1.0
2022-09-04 09:00:00,4.0,153,6.0,0.3333333333333333,26,0.4326684876975819,0.45454545454545453,0.4326684876975819,2022-09-04 10:00:00,2022-09-04,1.0
2022-09-04 10:00:00,6.0,154,11.0,0.45454545454545453,26,0.4326684876975819,0.16666666666666666,0.39967661399701654,2022-09-04 11:00:00,2022-09-04,1.0
2022-09-04 17:00:00,10.0,161,11.0,0.09090909090909091,1,0.09099447410705684,1.0,0.09099447410705684,2022-09-04 18:00:00,2022-09-04,1.0
2022-09-04 18:00:00,0.0,162,5.0,1.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-04 19:00:00,2022-09-04,1.0
2022-09-04 19:00:00,12.0,163,3.0,0.0,1,0.09099447410705684,1.0,0.09099447410705684,2022-09-04 20:00:00,2022-09-04,1.0
2022-09-04 20:00:00,0.0,164,1.0,1.0,1,0.09099447410705684,1.0,0.09099447410705684,2022-09-04 21:00:00,2022-09-04,1.0
2022-09-05 07:00:00,0.0,7,4.0,1.0,63,0.545966844642341,0.4,0.4508044878867751,2022-09-05 08:00:00,2022-09-05,1.0
2022-09-05 14:00:00,14.0,14,4.0,0.0,5,0.23521730333958416,0.42857142857142855,0.23521730333958416,2022-09-05 15:00:00,2022-09-05,1.0
2022-09-05 15:00:00,4.0,15,7.0,0.42857142857142855,5,0.23521730333958416,0.0,0.09099447410705684,2022-09-05 16:00:00,2022-09-05,1.0
2022-09-05 16:00:00,12.0,16,8.0,0.0,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-09-05 17:00:00,2022-09-05,1.0
2022-09-06 10:00:00,6.0,34,7.0,0.14285714285714285,1,0.09099447410705684,0.3333333333333333,0.23521730333958416,2022-09-06 11:00:00,2022-09-06,1.0
2022-09-06 11:00:00,4.0,35,6.0,0.3333333333333333,5,0.23521730333958416,0.75,0.41161914128209726,2022-09-06 12:00:00,2022-09-06,1.0
2022-09-06 12:00:00,2.0,36,8.0,0.75,22,0.41161914128209726,0.6666666666666666,0.40578363495428216,2022-09-06 13:00:00,2022-09-06,1.0
2022-09-06 13:00:00,2.0,37,6.0,0.6666666666666666,21,0.40578363495428216,0.6,0.23521730333958416,2022-09-06 14:00:00,2022-09-06,1.0
2022-09-06 14:00:00,2.0,38,5.0,0.6,5,0.23521730333958416,0.1111111111111111,0.09099447410705684,2022-09-06 15:00:00,2022-09-06,1.0
2022-09-06 15:00:00,8.0,39,9.0,0.1111111111111111,1,0.09099447410705684,0.25,0.09099447410705684,2022-09-06 16:00:00,2022-09-06,1.0
2022-09-06 16:00:00,6.0,40,8.0,0.25,1,0.09099447410705684,0.2727272727272727,0.09099447410705684,2022-09-06 17:00:00,2022-09-06,1.0
2022-09-06 17:00:00,8.0,41,11.0,0.2727272727272727,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-06 18:00:00,2022-09-06,1.0
2022-09-06 18:00:00,10.0,42,10.0,0.0,1,0.09099447410705684,0.0,0.40578363495428216,2022-09-06 19:00:00,2022-09-06,1.0
2022-09-06 19:00:00,4.0,43,4.0,0.0,21,0.40578363495428216,1.0,0.41161914128209726,2022-09-06 20:00:00,2022-09-06,1.0
2022-09-07 07:00:00,12.0,55,4.0,0.0,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-09-07 08:00:00,2022-09-07,1.0
2022-09-07 08:00:00,6.0,56,9.0,0.3333333333333333,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-07 09:00:00,2022-09-07,1.0
2022-09-07 09:00:00,14.0,57,9.0,0.0,1,0.09099447410705684,0.75,0.5260717867559013,2022-09-07 10:00:00,2022-09-07,1.0
2022-09-07 10:00:00,2.0,58,8.0,0.75,54,0.5260717867559013,0.25,0.5260717867559013,2022-09-07 11:00:00,2022-09-07,1.0
2022-09-07 11:00:00,6.0,59,8.0,0.25,54,0.5260717867559013,0.0,0.09099447410705684,2022-09-07 12:00:00,2022-09-07,1.0
2022-09-07 12:00:00,10.0,60,8.0,0.0,1,0.09099447410705684,0.0,0.14422282923252733,2022-09-07 13:00:00,2022-09-07,1.0
2022-09-07 13:00:00,8.0,61,7.0,0.0,2,0.14422282923252733,0.25,0.09099447410705684,2022-09-07 14:00:00,2022-09-07,1.0
2022-09-07 14:00:00,6.0,62,8.0,0.25,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-07 15:00:00,2022-09-07,1.0
2022-09-07 15:00:00,12.0,63,9.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-07 16:00:00,2022-09-07,1.0
2022-09-08 05:00:00,0.0,77,1.0,1.0,37,0.4775324042377535,0.0,0.14422282923252733,2022-09-08 06:00:00,2022-09-08,1.0
2022-09-08 06:00:00,6.0,78,4.0,0.0,2,0.14422282923252733,0.0,0.21128262590867591,2022-09-08 07:00:00,2022-09-08,1.0
2022-09-08 07:00:00,6.0,79,5.0,0.0,4,0.21128262590867591,0.14285714285714285,0.21128262590867591,2022-09-08 08:00:00,2022-09-08,1.0
2022-09-08 08:00:00,12.0,80,14.0,0.14285714285714285,4,0.21128262590867591,0.3333333333333333,0.18198894821411368,2022-09-08 09:00:00,2022-09-08,1.0
2022-09-08 09:00:00,6.0,81,9.0,0.3333333333333333,3,0.18198894821411368,0.0,0.14422282923252733,2022-09-08 10:00:00,2022-09-08,1.0
2022-09-08 10:00:00,10.0,82,7.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-09-08 11:00:00,2022-09-08,1.0
2022-09-08 11:00:00,8.0,83,5.0,0.0,2,0.14422282923252733,0.0,0.14422282923252733,2022-09-08 12:00:00,2022-09-08,1.0
2022-09-08 12:00:00,8.0,84,8.0,0.0,2,0.14422282923252733,0.14285714285714285,0.14422282923252733,2022-09-08 13:00:00,2022-09-08,1.0
2022-09-08 13:00:00,6.0,85,7.0,0.14285714285714285,2,0.14422282923252733,0.3333333333333333,0.09099447410705684,2022-09-08 14:00:00,2022-09-08,1.0
2022-09-08 14:00:00,2.0,86,3.0,0.3333333333333333,1,0.09099447410705684,0.0,0.18198894821411368,2022-09-08 15:00:00,2022-09-08,1.0
2022-09-08 15:00:00,8.0,87,8.0,0.0,3,0.18198894821411368,0.0,0.14422282923252733,2022-09-08 16:00:00,2022-09-08,1.0
2022-09-08 16:00:00,22.0,88,8.0,0.0,2,0.14422282923252733,0.45454545454545453,0.09099447410705684,2022-09-08 17:00:00,2022-09-08,1.0
2022-09-09 06:00:00,4.0,102,6.0,0.3333333333333333,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-09 07:00:00,2022-09-09,1.0
2022-09-09 07:00:00,10.0,103,5.0,0.0,1,0.09099447410705684,0.3333333333333333,0.09099447410705684,2022-09-09 08:00:00,2022-09-09,1.0
2022-09-09 08:00:00,8.0,104,12.0,0.3333333333333333,1,0.09099447410705684,0.25,0.09099447410705684,2022-09-09 09:00:00,2022-09-09,1.0
2022-09-09 09:00:00,6.0,105,8.0,0.25,1,0.09099447410705684,0.42857142857142855,0.09099447410705684,2022-09-09 10:00:00,2022-09-09,1.0
2022-09-09 12:00:00,12.0,108,12.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-09 13:00:00,2022-09-09,1.0
2022-09-10 07:00:00,6.0,127,6.0,0.0,1,0.09099447410705684,0.7777777777777778,0.9705674438431421,2022-09-10 08:00:00,2022-09-10,1.0
2022-09-10 08:00:00,2.0,128,9.0,0.7777777777777778,1624,0.9705674438431421,0.0,0.18198894821411368,2022-09-10 09:00:00,2022-09-10,1.0
2022-09-10 09:00:00,16.0,129,11.0,0.0,3,0.18198894821411368,0.0,0.39967661399701654,2022-09-10 10:00:00,2022-09-10,1.0
2022-09-10 10:00:00,16.0,130,16.0,0.0,20,0.39967661399701654,0.375,0.39327157412278957,2022-09-10 11:00:00,2022-09-10,1.0
2022-09-10 11:00:00,10.0,131,16.0,0.375,19,0.39327157412278957,0.45454545454545453,0.40578363495428216,2022-09-10 12:00:00,2022-09-10,1.0
2022-09-10 12:00:00,6.0,132,11.0,0.45454545454545453,21,0.40578363495428216,0.0,0.21128262590867591,2022-09-10 13:00:00,2022-09-10,1.0
2022-09-10 13:00:00,12.0,133,11.0,0.0,4,0.21128262590867591,0.2727272727272727,0.09099447410705684,2022-09-10 14:00:00,2022-09-10,1.0
2022-09-10 14:00:00,8.0,134,11.0,0.2727272727272727,1,0.09099447410705684,0.0,0.0,2022-09-10 15:00:00,2022-09-10,1.0
2022-09-10 20:00:00,4.0,140,2.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-10 21:00:00,2022-09-10,1.0
2022-09-10 21:00:00,2.0,141,1.0,0.0,1,0.09099447410705684,0.0,0.09099447410705684,2022-09-10 22:00:00,2022-09-10,1.0
