traffic_multiplier,power_threat,backup_duration_s,metric,mean,sd,ci95_low,ci95_high,n
1.0,0.5929419665133093,0.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5929419665133093,0.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.5929419665133093,60.0,control_on_time_fraction,0.9422104901441447,0.04264096450280371,0.9303910178028879,0.9540299624854015,50
1.0,0.5929419665133093,60.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.5929419665133093,60.0,control_latency_p95_ms,503.3840759118095,171.874355209564,455.7429352561562,551.0252165674627,50
1.0,0.5929419665133093,60.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5929419665133093,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.5929419665133093,300.0,control_on_time_fraction,0.9988181818181817,0.004754914191953975,0.9975001868470981,1.0001361767892654,50
1.0,0.5929419665133093,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.5929419665133093,300.0,control_latency_p95_ms,197.84772031194777,41.12561894639907,186.44828032925062,209.2471602946449,50
1.0,0.5929419665133093,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.5929419665133093,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.7795591201968467,0.0,control_on_time_fraction,0.29456436959147964,0.18112981053291533,0.24435774760875892,0.3447709915742003,50
1.0,0.7795591201968467,0.0,control_delivery_fraction,0.984452416437386,0.047456148132547005,0.9712982432892072,0.9976065895855648,50
1.0,0.7795591201968467,0.0,control_latency_p95_ms,4276.164830737444,3544.1977991561444,3293.7633220587436,5258.566339416146,50
1.0,0.7795591201968467,0.0,attempt_drop_fraction,0.0357978117687507,0.10256201820073674,0.0073690707324784305,0.06422655280502297,50
1.0,0.7795591201968467,0.0,algebraic_support,0.9789515361388442,0.05366227331358385,0.9640771128561072,0.9938259594215813,50
1.0,0.7795591201968467,60.0,control_on_time_fraction,0.6246848338622469,0.12425293535760969,0.5902436773381567,0.6591259903863371,50
1.0,0.7795591201968467,60.0,control_delivery_fraction,0.9972385351576528,0.010593861218922706,0.9943020666437679,1.0001750036715378,50
1.0,0.7795591201968467,60.0,control_latency_p95_ms,3375.372371072578,2683.4045141091015,2631.570587864068,4119.174154281088,50
1.0,0.7795591201968467,60.0,attempt_drop_fraction,0.008344676911274447,0.033467673000077976,-0.0009320887520500639,0.01762144257459896,50
1.0,0.7795591201968467,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.7795591201968467,300.0,control_on_time_fraction,0.9946942713499695,0.011850257396543133,0.99140954758332,0.9979789951166189,50
1.0,0.7795591201968467,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.7795591201968467,300.0,control_latency_p95_ms,236.30494771141574,66.62203394033824,217.83826205695956,254.7716333658719,50
1.0,0.7795591201968467,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.7795591201968467,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.8329233627577894,0.0,control_on_time_fraction,0.06349364560098833,0.07459699109975099,0.04281641460199172,0.08417087659998494,50
1.0,0.8329233627577894,0.0,control_delivery_fraction,0.9447094400513566,0.09796928926564293,0.9175537385265536,0.9718651415761596,50
1.0,0.8329233627577894,0.0,control_latency_p95_ms,9913.041378518887,4113.183115371585,8772.925186647513,11053.15757039026,50
1.0,0.8329233627577894,0.0,attempt_drop_fraction,0.11683885495289804,0.19505258759496688,0.06277303606135545,0.17090467384444064,50
1.0,0.8329233627577894,0.0,algebraic_support,0.9376950209379978,0.11781026912291315,0.90503968038343,0.9703503614925657,50
1.0,0.8329233627577894,60.0,control_on_time_fraction,0.5415606370767221,0.07368760435642753,0.5211354752226321,0.561985798930812,50
1.0,0.8329233627577894,60.0,control_delivery_fraction,0.9770317748521359,0.055643780703120246,0.9616081057430508,0.992455443961221,50
1.0,0.8329233627577894,60.0,control_latency_p95_ms,6033.8520086654225,4127.566871943508,4889.74884288416,7177.955174446685,50
1.0,0.8329233627577894,60.0,attempt_drop_fraction,0.04318501491918836,0.10914056200247793,0.012932794573358868,0.07343723526501784,50
1.0,0.8329233627577894,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.8329233627577894,300.0,control_on_time_fraction,0.9955406080939778,0.010418088568961821,0.9926528612729247,0.9984283549150309,50
1.0,0.8329233627577894,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.8329233627577894,300.0,control_latency_p95_ms,260.5092854870798,66.41796310915814,242.099165381103,278.9194055930566,50
1.0,0.8329233627577894,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.8329233627577894,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,0.8798162352262834,0.0,control_on_time_fraction,0.026566361158459877,0.030061091534569758,0.01823385170226607,0.03489887061465369,50
1.0,0.8798162352262834,0.0,control_delivery_fraction,0.8863150449985286,0.10540546722097609,0.857098140105262,0.9155319498917953,50
1.0,0.8798162352262834,0.0,control_latency_p95_ms,14671.96729956026,2153.4176836511288,14075.070370800257,15268.864228320263,50
1.0,0.8798162352262834,0.0,attempt_drop_fraction,0.22323773377916636,0.2001347312326875,0.16776321654177884,0.2787122510165539,50
1.0,0.8798162352262834,0.0,algebraic_support,0.8327551174302465,0.10003421835883693,0.8050270467625726,0.8604831880979205,50
1.0,0.8798162352262834,60.0,control_on_time_fraction,0.5237565961124157,0.0703202011520475,0.5042648308055219,0.5432483614193094,50
1.0,0.8798162352262834,60.0,control_delivery_fraction,0.9592408166061039,0.056307475505266415,0.9436331806836864,0.9748484525285215,50
1.0,0.8798162352262834,60.0,control_latency_p95_ms,10446.920481355999,3648.5432449446857,9435.595890734518,11458.24507197748,50
1.0,0.8798162352262834,60.0,attempt_drop_fraction,0.07299134548142136,0.12472137442798462,0.038420344271583085,0.10756234669125964,50
1.0,0.8798162352262834,60.0,algebraic_support,0.9997618788683718,0.0016837706691814887,0.9992951614503804,1.000228596286363,50
1.0,0.8798162352262834,300.0,control_on_time_fraction,0.9933168488020214,0.012496654655460997,0.9898529528564044,0.9967807447476384,50
1.0,0.8798162352262834,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,0.8798162352262834,300.0,control_latency_p95_ms,266.94608906282093,78.12659048680288,245.29050302853346,288.6016750971084,50
1.0,0.8798162352262834,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,0.8798162352262834,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,1.0,0.0,control_on_time_fraction,0.006823215193078258,0.014429955939017193,0.0028234354719710144,0.0108229949141855,50
1.0,1.0,0.0,control_delivery_fraction,0.6303558232341768,0.0695132528810166,0.611087732576332,0.6496239138920217,50
1.0,1.0,0.0,control_latency_p95_ms,24041.725538727525,3826.144179634289,22981.172480602523,25102.278596852528,50
1.0,1.0,0.0,attempt_drop_fraction,0.6034935801564147,0.03910914396710726,0.5926530785214421,0.6143340817913874,50
1.0,1.0,0.0,algebraic_support,0.6053125,0.02010416115928161,0.5997399108351683,0.6108850891648318,50
1.0,1.0,60.0,control_on_time_fraction,0.505673633166063,0.07054448096685664,0.4861197006662187,0.5252275656659072,50
1.0,1.0,60.0,control_delivery_fraction,0.8324133224777995,0.05933646567656959,0.8159660933151939,0.8488605516404052,50
1.0,1.0,60.0,control_latency_p95_ms,20436.182702449332,2075.715824030221,19860.823630334038,21011.541774564626,50
1.0,1.0,60.0,attempt_drop_fraction,0.29202753283770044,0.05942430796169792,0.27555595503590297,0.3084991106394979,50
1.0,1.0,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
1.0,1.0,300.0,control_on_time_fraction,0.9951913544774026,0.010325946883373727,0.9923291480285475,0.9980535609262576,50
1.0,1.0,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
1.0,1.0,300.0,control_latency_p95_ms,258.7935265588284,47.80147458201356,245.54363380238638,272.0434193152704,50
1.0,1.0,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
1.0,1.0,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.0,0.0,control_on_time_fraction,0.9947182208165166,0.048997914994052726,0.9904233642041642,0.999013077428869,500
2.0,0.0,0.0,control_delivery_fraction,0.9985348837209302,0.03276099594941552,0.9956632558139535,1.001406511627907,500
2.0,0.0,0.0,control_latency_p95_ms,234.44406771836245,188.07723430044638,217.95837126645708,250.92976417026782,500
2.0,0.0,0.0,attempt_drop_fraction,0.0017938082845369767,0.040110772628269654,-0.0017220559531554976,0.005309672522229451,500
2.0,0.0,0.0,algebraic_support,0.9985208735307656,0.033074273325273455,0.9956217856510662,1.001419961410465,500
2.0,0.0,60.0,control_on_time_fraction,0.994789031747317,0.04945052630829557,0.9904545020040562,0.9991235614905779,500
2.0,0.0,60.0,control_delivery_fraction,0.9985216178521619,0.03305762979288393,0.995623988842399,1.0014192468619247,500
2.0,0.0,60.0,control_latency_p95_ms,236.1384654573754,196.29244043530332,218.93267443829487,253.3442564764559,500
2.0,0.0,60.0,attempt_drop_fraction,0.001801771516994824,0.04028883591923344,-0.0017297006563150306,0.0053332436903046785,500
2.0,0.0,60.0,algebraic_support,0.9985208735307656,0.033074273325273455,0.9956217856510662,1.001419961410465,500
2.0,0.0,300.0,control_on_time_fraction,0.9940611363901125,0.051338422453799507,0.989561125253512,0.998561147526713,500
2.0,0.0,300.0,control_delivery_fraction,0.9985830985915493,0.031682878667109705,0.9958059718309858,1.0013602253521126,500
2.0,0.0,300.0,control_latency_p95_ms,233.73238962242274,179.90037036807126,217.96342689546321,249.50135234938227,500
2.0,0.0,300.0,attempt_drop_fraction,0.0017981502515008925,0.040207861961143385,-0.001726224241440856,0.005322524744442641,500
2.0,0.0,300.0,algebraic_support,0.9985208735307656,0.033074273325273455,0.9956217856510662,1.001419961410465,500
2.0,0.4494256856758202,0.0,control_on_time_fraction,0.21934624699091199,0.15079177399587562,0.17754889970257587,0.2611435942792481,50
2.0,0.4494256856758202,0.0,control_delivery_fraction,0.9885020614338512,0.034229412486939274,0.9790141523571171,0.9979899705105854,50
2.0,0.4494256856758202,0.0,control_latency_p95_ms,3544.2520720721477,1491.9831148359024,3130.69545192896,3957.808692215335,50
2.0,0.4494256856758202,0.0,attempt_drop_fraction,0.02911036905410561,0.08970601461462081,0.004245130405196189,0.05397560770301503,50
2.0,0.4494256856758202,0.0,algebraic_support,0.9898315500724635,0.034832980504076114,0.980176340476902,0.9994867596680249,50
2.0,0.4494256856758202,60.0,control_on_time_fraction,0.6537884565989032,0.11448927923679791,0.6220536474760752,0.6855232657217312,50
2.0,0.4494256856758202,60.0,control_delivery_fraction,0.9965718973539829,0.01614375917588487,0.9920970756118355,1.0010467190961303,50
2.0,0.4494256856758202,60.0,control_latency_p95_ms,2483.3600350594597,1573.6164047092163,2047.1758214029974,2919.544248715922,50
2.0,0.4494256856758202,60.0,attempt_drop_fraction,0.008328745814336428,0.03295732913926595,-0.0008065597479389782,0.017464051376611833,50
2.0,0.4494256856758202,60.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.4494256856758202,300.0,control_on_time_fraction,0.9813563561041281,0.02885437656708541,0.9733583309718296,0.9893543812364266,50
2.0,0.4494256856758202,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
2.0,0.4494256856758202,300.0,control_latency_p95_ms,341.8199328960176,104.51351537037704,312.85026444195466,370.7896013500805,50
2.0,0.4494256856758202,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,0.4494256856758202,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.46412724129324684,0.0,control_on_time_fraction,0.16469256928087703,0.11443143279779222,0.1329737943728901,0.19641134418886397,50
2.0,0.46412724129324684,0.0,control_delivery_fraction,0.9470585960793249,0.11668595106783364,0.9147149005897722,0.9794022915688775,50
2.0,0.46412724129324684,0.0,control_latency_p95_ms,4463.198136805955,1816.1052158174639,3959.7994539324627,4966.596819679447,50
2.0,0.46412724129324684,0.0,attempt_drop_fraction,0.11753843225765298,0.2277997164726359,0.05439557234374488,0.1806812921715611,50
2.0,0.46412724129324684,0.0,algebraic_support,0.9418257475540284,0.1256717914239777,0.9069913041934841,0.9766601909145727,50
2.0,0.46412724129324684,60.0,control_on_time_fraction,0.5311068693662704,0.16701772527149364,0.484811917848083,0.5774018208844578,50
2.0,0.46412724129324684,60.0,control_delivery_fraction,0.9749025761136463,0.07082795707233677,0.9552700680462182,0.9945350841810744,50
2.0,0.46412724129324684,60.0,control_latency_p95_ms,3626.8633800291364,1801.815781765783,3127.4255261968106,4126.301233861463,50
2.0,0.46412724129324684,60.0,attempt_drop_fraction,0.06416330462377008,0.15691144397035225,0.02066967136150412,0.10765693788603604,50
2.0,0.46412724129324684,60.0,algebraic_support,0.9769517856798068,0.07436184595046483,0.9563397335908226,0.997563837768791,50
2.0,0.46412724129324684,300.0,control_on_time_fraction,0.8921195281603679,0.26427469856294566,0.8188663190320111,0.9653727372887246,50
2.0,0.46412724129324684,300.0,control_delivery_fraction,0.9933519059373862,0.02680017354287706,0.9859232768333215,1.000780535041451,50
2.0,0.46412724129324684,300.0,control_latency_p95_ms,710.1216781116395,1095.7241136751456,406.4024492846281,1013.840906938651,50
2.0,0.46412724129324684,300.0,attempt_drop_fraction,0.023060494459840087,0.0848643027901689,-0.0004626901417298865,0.04658367906141006,50
2.0,0.46412724129324684,300.0,algebraic_support,0.9909630382510067,0.034636382569319675,0.9813623228227161,1.0005637536792975,50
2.0,0.4717503709822307,0.0,control_on_time_fraction,0.12786134359079596,0.11658727297839322,0.09554500027215292,0.160177686909439,50
2.0,0.4717503709822307,0.0,control_delivery_fraction,0.9501521806417758,0.09078604187651702,0.9249875737093711,0.9753167875741804,50
2.0,0.4717503709822307,0.0,control_latency_p95_ms,4861.605953065314,1816.6072791043512,4358.068105348762,5365.143800781865,50
2.0,0.4717503709822307,0.0,attempt_drop_fraction,0.12438496708121466,0.2083124584928831,0.06664369949487879,0.1821262346675505,50
2.0,0.4717503709822307,0.0,algebraic_support,0.9435233323466258,0.10367867519743827,0.9147850697823797,0.9722615949108718,50
2.0,0.4717503709822307,60.0,control_on_time_fraction,0.5442742380228485,0.14931619622084066,0.5028859000264634,0.5856625760192335,50
2.0,0.4717503709822307,60.0,control_delivery_fraction,0.9801106439299611,0.0433998725177886,0.9680808130192567,0.9921404748406654,50
2.0,0.4717503709822307,60.0,control_latency_p95_ms,3909.1113987229473,2008.0145807723018,3352.518153823009,4465.704643622886,50
2.0,0.4717503709822307,60.0,attempt_drop_fraction,0.06373879244564057,0.11910076748837384,0.03072574399410441,0.09675184089717673,50
2.0,0.4717503709822307,60.0,algebraic_support,0.9879650690808751,0.042042722450459986,0.9763114209763235,0.9996187171854267,50
2.0,0.4717503709822307,300.0,control_on_time_fraction,0.9170328341596004,0.207575309132858,0.8594958939512631,0.9745697743679376,50
2.0,0.4717503709822307,300.0,control_delivery_fraction,0.9993412110981258,0.00333164738003991,0.9984177255597859,1.0002646966364657,50
2.0,0.4717503709822307,300.0,control_latency_p95_ms,596.9376576721178,804.4567720410905,373.9536169088931,819.9216984353425,50
2.0,0.4717503709822307,300.0,attempt_drop_fraction,0.0030122786837866768,0.017589549640740953,-0.0018632957291755715,0.007887853096748925,50
2.0,0.4717503709822307,300.0,algebraic_support,0.9990323870783417,0.006842056584682679,0.9971358657518916,1.0009289084047919,50
2.0,0.4994479106030631,0.0,control_on_time_fraction,0.06819943354796573,0.07036096040299938,0.04869637035311619,0.08770249674281527,50
2.0,0.4994479106030631,0.0,control_delivery_fraction,0.9551119418755653,0.12554250475257794,0.9203133349519899,0.9899105487991406,50
2.0,0.4994479106030631,0.0,control_latency_p95_ms,6116.39220067207,1316.103473722956,5751.586929795102,6481.197471549039,50
2.0,0.4994479106030631,0.0,attempt_drop_fraction,0.12030272467431996,0.1807428604543611,0.07020335978121359,0.17040208956742633,50
2.0,0.4994479106030631,0.0,algebraic_support,0.9327848418270871,0.12614690642041285,0.8978187033085002,0.967750980345674,50
2.0,0.4994479106030631,60.0,control_on_time_fraction,0.517237171084719,0.11566362023099307,0.4851768512455661,0.5492974909238719,50
2.0,0.4994479106030631,60.0,control_delivery_fraction,0.9756280920451106,0.11109596157365957,0.94483386259097,1.0064223214992511,50
2.0,0.4994479106030631,60.0,control_latency_p95_ms,4576.135502778022,1658.0334916022293,4116.552066442255,5035.718939113789,50
2.0,0.4994479106030631,60.0,attempt_drop_fraction,0.04613760754954824,0.14366045450084233,0.0063169611757205035,0.08595825392337597,50
2.0,0.4994479106030631,60.0,algebraic_support,0.9814145309620858,0.11168659369774894,0.9504565866357342,1.0123724752884373,50
2.0,0.4994479106030631,300.0,control_on_time_fraction,0.9452855370310074,0.16314473421689799,0.9000641238621864,0.9905069501998284,50
2.0,0.4994479106030631,300.0,control_delivery_fraction,0.9847777777777778,0.1076373655806189,0.9549422222222222,1.0146133333333334,50
2.0,0.4994479106030631,300.0,control_latency_p95_ms,481.2254592806332,654.4193223922268,299.82967776423794,662.6212407970283,50
2.0,0.4994479106030631,300.0,attempt_drop_fraction,0.017957939856674033,0.12698181048794388,-0.017239622262407075,0.05315550197575514,50
2.0,0.4994479106030631,300.0,algebraic_support,0.985378836729832,0.10338723697171506,0.9567213567203026,1.0140363167393613,50
2.0,0.5688634704442851,0.0,control_on_time_fraction,0.019781811526830798,0.022346858418468212,0.01358757839747229,0.025976044656189304,50
2.0,0.5688634704442851,0.0,control_delivery_fraction,0.81884418090431,0.12089343913849923,0.785334229222918,0.852354132585702,50
2.0,0.5688634704442851,0.0,control_latency_p95_ms,8245.623776412724,537.8236875851563,8096.546655995629,8394.700896829818,50
2.0,0.5688634704442851,0.0,attempt_drop_fraction,0.412547095255034,0.15903778580056188,0.36846407010768145,0.4566301204023866,50
2.0,0.5688634704442851,0.0,algebraic_support,0.8002096087564192,0.10554067027593769,0.7709552274883283,0.8294639900245101,50
2.0,0.5688634704442851,60.0,control_on_time_fraction,0.4632415332781828,0.1330010503300537,0.4263755229976036,0.500107543558762,50
2.0,0.5688634704442851,60.0,control_delivery_fraction,0.9317379921947766,0.0736234701972342,0.9113306074226442,0.952145376966909,50
2.0,0.5688634704442851,60.0,control_latency_p95_ms,7567.5518888345605,770.9198276330001,7353.863814789341,7781.23996287978,50
2.0,0.5688634704442851,60.0,attempt_drop_fraction,0.19085855408239144,0.15668017222700809,0.14742902607678757,0.23428808208799531,50
2.0,0.5688634704442851,60.0,algebraic_support,0.9705781744771772,0.07985288454246135,0.9484440841435231,0.9927122648108313,50
2.0,0.5688634704442851,300.0,control_on_time_fraction,0.8941442865764024,0.23249229409888983,0.8297007105058731,0.9585878626469317,50
2.0,0.5688634704442851,300.0,control_delivery_fraction,0.9902937722194008,0.04011149359861327,0.9791754334415775,1.001412110997224,50
2.0,0.5688634704442851,300.0,control_latency_p95_ms,724.4959688494885,1078.697653466593,425.4962340079207,1023.4957036910562,50
2.0,0.5688634704442851,300.0,attempt_drop_fraction,0.024201937566613416,0.09697768751056735,-0.002678905974691337,0.05108278110791817,50
2.0,0.5688634704442851,300.0,algebraic_support,0.9914491607253857,0.03484959474946963,0.9817893458959561,1.0011089755548153,50
2.0,0.5929419665133093,0.0,control_on_time_fraction,0.019101001095904412,0.025548044359131782,0.012019444494244864,0.02618255769756396,50
2.0,0.5929419665133093,0.0,control_delivery_fraction,0.8616327685793332,0.05080231391326352,0.847551085597463,0.8757144515612035,50
2.0,0.5929419665133093,0.0,control_latency_p95_ms,8725.295693280139,593.5014717048908,8560.785478487744,8889.805908072534,50
2.0,0.5929419665133093,0.0,attempt_drop_fraction,0.3911328361998136,0.06177176075397617,0.37401057768114554,0.40825509471848165,50
2.0,0.5929419665133093,0.0,algebraic_support,0.822350226564447,0.019447806746288095,0.8169595695608808,0.8277408835680132,50
2.0,0.5929419665133093,60.0,control_on_time_fraction,0.5001342634947359,0.05565931528184769,0.48470628842011404,0.5155622385693578,50
2.0,0.5929419665133093,60.0,control_delivery_fraction,0.9507614681264446,0.02891957015851827,0.942745372252554,0.9587775640003352,50
2.0,0.5929419665133093,60.0,control_latency_p95_ms,7807.702401039823,638.4400579854533,7630.735845641825,7984.66895643782,50
2.0,0.5929419665133093,60.0,attempt_drop_fraction,0.16707078405362982,0.0669415058187252,0.14851554531238417,0.18562602279487547,50
2.0,0.5929419665133093,60.0,algebraic_support,0.9992581866353832,0.0052454126049531775,0.9978042324407344,1.0007121408300321,50
2.0,0.5929419665133093,300.0,control_on_time_fraction,0.9667747475214865,0.037590518690101965,0.9563551873372429,0.9771943077057301,50
2.0,0.5929419665133093,300.0,control_delivery_fraction,1.0,0.0,1.0,1.0,50
2.0,0.5929419665133093,300.0,control_latency_p95_ms,422.6286269487022,116.989384169825,390.20082409436026,455.0564298030442,50
2.0,0.5929419665133093,300.0,attempt_drop_fraction,0.0,0.0,0.0,0.0,50
2.0,0.5929419665133093,300.0,algebraic_support,1.0,0.0,1.0,1.0,50
2.0,0.7795591201968467,0.0,control_on_time_fraction,0.005362656559705907,0.0071074443981857666,0.003392573484407417,0.007332739635004398,50
2.0,0.7795591201968467,0.0,control_delivery_fraction,0.5774189407630683,0.0875129880451107,0.553161578065939,0.6016763034601976,50
2.0,0.7795591201968467,0.0,control_latency_p95_ms,13033.057471797605,1425.1216990230732,12638.033890578645,13428.081053016565,50
2.0,0.7795591201968467,0.0,attempt_drop_fraction,0.7140453110318602,0.04169850999833882,0.7024870737512616,0.7256035483124588,50
2.0,0.7795591201968467,0.0,algebraic_support,0.5424899858606946,0.05074954876366903,0.5284229286320992,0.5565570430892901,50
2.0,0.7795591201968467,60.0,control_on_time_fraction,0.43182316108709756,0.1334234961197272,0.39484005480775414,0.468806267366441,50
2.0,0.7795591201968467,60.0,control_delivery_fraction,0.8093711302261357,0.06423462708350441,0.7915661999902236,0.8271760604620478,50
2.0,0.7795591201968467,60.0,control_latency_p95_ms,11893.502408701563,635.5794102019479,11717.328784414516,12069.67603298861,50
2.0,0.7795591201968467,60.0,attempt_drop_fraction,0.4447593454331329,0.05845290819269514,0.4285570259099862,0.4609616649562796,50
2.0,0.7795591201968467,60.0,algebraic_support,0.9243270288839779,0.08647013004581157,0.9003587316763912,0.9482953260915645,50
2.0,0.7795591201968467,300.0,control_on_time_fraction,0.8209007740211044,0.2618887581491575,0.7483089138340175,0.8934926342081912,50
2.0,0.7795591201968467,300.0,control_delivery_fraction,0.997748175787728,0.009272416731857708,0.995177992998087,1.000318358577369,50
2.0,0.7795591201968467,300.0,control_latency_p95_ms,993.0319875066837,1178.4128967491768,666.3925973777057,1319.6713776356617,50
2.0,0.7795591201968467,300.0,attempt_drop_fraction,0.007459226813986957,0.030752100694683166,-0.0010648206092943088,0.015983274237268225,50
2.0,0.7795591201968467,300.0,algebraic_support,0.997842629354686,0.008107466059958292,0.9955953544168255,1.0000899042925466,50
2.0,0.8329233627577894,0.0,control_on_time_fraction,0.0021836175873549838,0.004798427569659998,0.0008535613233276688,0.003513673851382299,50
2.0,0.8329233627577894,0.0,control_delivery_fraction,0.48784619108894367,0.07678148905299162,0.466563448149987,0.5091289340279003,50
2.0,0.8329233627577894,0.0,control_latency_p95_ms,14905.926647590713,1978.4119999684863,14357.53881945656,15454.314475724866,50
2.0,0.8329233627577894,0.0,attempt_drop_fraction,0.7642187317284315,0.04027657015534178,0.7530546360635585,0.7753828273933044,50
2.0,0.8329233627577894,0.0,algebraic_support,0.4688475104689989,0.058905134561456574,0.452519840191715,0.48517518074628285,50
2.0,0.8329233627577894,60.0,control_on_time_fraction,0.3982329717651598,0.14737649767246436,0.3573822907756044,0.4390836527547152,50
2.0,0.8329233627577894,60.0,control_delivery_fraction,0.749386858470507,0.07307211707920862,0.7291323009855797,0.7696414159554343,50
2.0,0.8329233627577894,60.0,control_latency_p95_ms,13421.12978008969,744.3105089394154,13214.817432883337,13627.442127296043,50
2.0,0.8329233627577894,60.0,attempt_drop_fraction,0.49981485684661137,0.07369160542842414,0.4793885859519462,0.5202411277412765,50
2.0,0.8329233627577894,60.0,algebraic_support,0.8590416193027106,0.10792840113046438,0.8291253928084971,0.8889578457969242,50
2.0,0.8329233627577894,300.0,control_on_time_fraction,0.7518460929841084,0.28040272134052585,0.6741224240206738,0.8295697619475431,50
2.0,0.8329233627577894,300.0,control_delivery_fraction,0.9867619728962085,0.04299161435415873,0.9748453053749673,0.9986786404174497,50
2.0,0.8329233627577894,300.0,control_latency_p95_ms,1297.5627318436452,1492.7140857407799,883.803496902852,1711.3219667844385,50
2.0,0.8329233627577894,300.0,attempt_drop_fraction,0.040510147487646385,0.12763915621829736,0.00513037842814662,0.07588991654714615,50
2.0,0.8329233627577894,300.0,algebraic_support,0.9854291587830355,0.0486542014777216,0.971942902190175,0.998915415375896,50
2.0,0.8798162352262834,0.0,control_on_time_fraction,0.0010508285416908675,0.003206651542841819,0.0001619900817593315,0.0019396670016224036,50
2.0,0.8798162352262834,0.0,control_delivery_fraction,0.43109437564443,0.07250557297327616,0.4109968561737279,0.4511918951151321,50
2.0,0.8798162352262834,0.0,control_latency_p95_ms,17038.201599224863,2670.2795845573714,16298.037860878294,17778.365337571435,50
2.0,0.8798162352262834,0.0,attempt_drop_fraction,0.8000433049400347,0.03250932860521256,0.7910321787902762,0.8090544310897932,50
2.0,0.8798162352262834,0.0,algebraic_support,0.4163775587151233,0.05001710917941846,0.4025135233812863,0.43024159404896023,50
2.0,0.8798162352262834,60.0,control_on_time_fraction,0.37345088704997764,0.18036203517249996,0.3234570815394578,0.4234446925604975,50
2.0,0.8798162352262834,60.0,control_delivery_fraction,0.727461231108513,0.06977498183519001,0.7081205928858832,0.7468018693311428,50
2.0,0.8798162352262834,60.0,control_latency_p95_ms,15204.714423518297,920.8635204323192,14949.464078299054,15459.96476873754,50
2.0,0.8798162352262834,60.0,attempt_drop_fraction,0.5299877446137679,0.07015875031229016,0.5105407311964534,0.5494347580310823,50
2.0,0.8798162352262834,60.0,algebraic_support,0.8202606070836534,0.09853332265716326,0.7929485634791543,0.8475726506881526,50
2.0,0.8798162352262834,300.0,control_on_time_fraction,0.7012241327381561,0.3160964344396452,0.6136066712761006,0.7888415942002116,50
2.0,0.8798162352262834,300.0,control_delivery_fraction,0.986592171694501,0.03865208856576187,0.9758783593532067,0.9973059840357953,50
2.0,0.8798162352262834,300.0,control_latency_p95_ms,1540.1835035875886,1698.2570211395077,1069.450673696187,2010.91633347899,50
2.0,0.8798162352262834,300.0,attempt_drop_fraction,0.03733327409859535,0.10052407051856294,0.00946942333962433,0.06519712485756636,50
2.0,0.8798162352262834,300.0,algebraic_support,0.9869142699323704,0.04250115230120039,0.9751335515562054,0.9986949883085354,50
2.0,1.0,0.0,control_on_time_fraction,0.000799273170242882,0.0027511843033051694,3.668378799574171e-05,0.0015618625524900223,50
2.0,1.0,0.0,control_delivery_fraction,0.30845802585882276,0.045525613333382946,0.29583896965578377,0.32107708206186175,50
2.0,1.0,0.0,control_latency_p95_ms,23869.017490195114,2519.3579656527268,23170.687090309355,24567.347890080873,50
2.0,1.0,0.0,attempt_drop_fraction,0.8584820464327239,0.011031754735185884,0.8554242000287222,0.8615398928367255,50
2.0,1.0,0.0,algebraic_support,0.30265625,0.010052080579640806,0.29986995541758416,0.3054425445824159,50
2.0,1.0,60.0,control_on_time_fraction,0.34747586201357444,0.10017807323641707,0.3197079168081986,0.3752438072189503,50
2.0,1.0,60.0,control_delivery_fraction,0.6629132386213974,0.04753489778626359,0.6497372371828682,0.6760892400599265,50
2.0,1.0,60.0,control_latency_p95_ms,21041.906784478702,1492.6332044732992,20628.16996868145,21455.643600275955,50
