policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
pc_rollout,greedy,single_domain,unserved_energy,lower,1024,257.38326311312267,257.47438838434755,-0.09112527122488245,-0.09112527122488245,-0.11994086313934531,-0.0629637665158953,0.03539197502194054,-0.19309397133784234,9.298999844990214e-10,3.376745602077434e-15,False,,
pc_rollout,greedy,single_domain,comm_loss,lower,1024,6.249160999068408,6.240731721627526,0.008429277440882288,0.008429277440882288,-0.011220528784178896,0.028172586707296415,-0.1350687357969621,0.026019262671564826,0.40525543406705067,0.34631971907816805,False,,
pc_rollout,greedy,single_domain,power_service_loss,lower,1024,3.58715375786017,3.565506350468719,0.021647407391451528,0.021647407391451528,-0.06210601626463992,0.1077330544486535,-0.6071341701188044,0.015657746471480907,0.6164452112134001,0.006416846849972448,False,,
pc_rollout,greedy,single_domain,min_voltage_pu,higher,1024,0.9889498441504747,0.9889503731929853,-5.290425104945628e-07,-5.290425104945628e-07,-1.3157027355983685e-06,3.005835250385462e-07,5.3495354755412446e-05,-0.040463937180500786,0.19566552532723686,4.631770650902991e-17,False,,
pc_rollout,greedy,single_domain,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,single_domain,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,single_domain,losses_mwh,lower,1024,0.8432479487207618,0.8432436586706903,4.290050071607994e-06,4.290050071607994e-06,2.9152321483351966e-06,5.66798899715411e-06,-0.0005087556873384536,0.19174918690138895,1.2083306132623413e-09,9.805693274636647e-59,False,,
pc_rollout,greedy,single_domain,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
pc_rollout,greedy,single_domain,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
pc_rollout,greedy,single_domain,crew_completion_fraction,higher,1024,0.8213684970034973,0.8152288371647156,0.0061396598387816175,0.0061396598387816175,0.004781974002572702,0.007559283074217548,-0.753121032878908,0.2722637997996934,1.179346807592034e-17,6.879120711038654e-17,False,,
pc_rollout,greedy,single_domain,crew_mean_completion_h,lower,1024,3.5230477471553563,3.5977507111700873,-0.07470296401473119,-0.07470296401473119,-0.08726349502872603,-0.06276256510057786,2.076379660847478,-0.3718358387191637,1.1408069497630898e-30,2.1096414820194136e-32,False,,
