policy,comparator,group,metric,direction,n_pairs,policy_mean,comparator_mean,mean_difference_pc_minus_comparator,mean_difference_policy_minus_comparator,mean_difference_bootstrap_ci95_low,mean_difference_bootstrap_ci95_high,relative_reduction_percent,paired_cohens_dz,paired_t_p,wilcoxon_p,primary_family,holm_p_primary_paired_t,holm_p_primary_wilcoxon
robust_pc_rollout,pc_rollout,all,crew_mean_completion_h,lower,4096,3.093895367850788,3.095424522554785,-0.0015291547039972856,-0.0015291547039972856,-0.004294003295716591,0.0011032269377604645,0.049400484258463176,-0.017279074277672682,0.26885175738320505,0.22830152510997548,False,,
robust_pc_rollout,pc_rollout,all,crew_total_travel_h,lower,4096,2.9482014973958335,2.956917317708333,-0.0087158203125,-0.0087158203125,-0.012561035156249997,-0.004915262858072926,0.2947603661523727,-0.06976259845502526,8.229884431398923e-06,3.1347427754028384e-06,False,,
robust_pc_rollout,pc_rollout,all,latency_ms,lower,4096,195.21720498416545,55.07077106451182,140.14643391965365,140.14643391965365,139.52840491330105,140.76767795933873,-254.4842412964969,6.9048159823001845,0.0,0.0,False,,
robust_pc_rollout,pc_rollout,nominal,cost,lower,1024,661.8178522484935,661.8202871213829,-0.002434872889266552,-0.002434872889266552,-0.00668201787928342,0.00024044233972913366,0.0003679054475433416,-0.04128218585676842,0.18678678555725806,0.6774884334119861,False,,
robust_pc_rollout,pc_rollout,nominal,mobility_delay,lower,1024,1.4592429044679882,1.4592253518982052,1.7552569782974814e-05,1.7552569782974814e-05,-6.34106372522425e-05,0.00010244230720843903,-0.001202869026373609,0.013144479550192179,0.6741184853530986,0.4738881202703862,False,,
robust_pc_rollout,pc_rollout,nominal,unserved_energy,lower,1024,250.39225984862424,250.3932324842026,-0.0009726355783641338,-0.0009726355783641338,-0.0025674865959445015,4.7607500164303786e-05,0.00038844323734887594,-0.04299428352148007,0.169179406575179,0.5337934368615105,False,,
robust_pc_rollout,pc_rollout,nominal,comm_loss,lower,1024,4.779344895530812,4.779302429375093,4.246615571901202e-05,4.246615571901202e-05,-3.069597078138031e-05,0.00014446867062360965,-0.0008885429693254333,0.02928291450688438,0.3489523211376221,0.15193451379443765,False,,
robust_pc_rollout,pc_rollout,nominal,power_service_loss,lower,1024,0.0003638885674249211,0.0003648376935399346,-9.491261150134864e-07,-9.491261150134864e-07,-4.448349015665604e-06,2.1891203916567634e-06,0.2601502344246117,-0.017578002333033277,0.5739013131173403,0.7774867756686266,False,,
robust_pc_rollout,pc_rollout,nominal,min_voltage_pu,higher,1024,0.9888295169085872,0.9888295115453585,5.363228905473985e-09,5.363228905473985e-09,-4.264255273902736e-09,2.1231680221432103e-08,-5.42381557473163e-07,0.02337312293786344,0.45466828756490896,0.23776508570391897,False,,
robust_pc_rollout,pc_rollout,nominal,voltage_violation_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,thermal_overload_pu_hours,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,losses_mwh,lower,1024,0.8434387037209805,0.8434386546701678,4.905081280861742e-08,4.905081280861742e-08,-9.920545638935577e-10,1.2778260689138145e-07,-5.8155756245009975e-06,0.04437204231983182,0.15593989825372437,0.2505995562513801,False,,
robust_pc_rollout,pc_rollout,nominal,mean_smartds_projection_fraction,higher,1024,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,smartds_curtailed_energy_kwh,lower,1024,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,1.0,1.0,False,,
robust_pc_rollout,pc_rollout,nominal,crew_completion_fraction,higher,1024,0.9379081882948027,0.9377561873902742,0.00015200090452847806,0.00015200090452847806,-9.97230489417991e-05,0.00043007733358434185,-0.016209000438748213,0.0351572301555392,0.26083962892290874,0.2890625,False,,
robust_pc_rollout,pc_rollout,nominal,crew_mean_completion_h,lower,1024,2.2716106368989513,2.2654190896868585,0.006191547212092216,0.006191547212092216,0.003082512868352412,0.009641278783842747,-0.27330692322134764,0.1158160250597737,0.00022174532380891824,0.00015814850592302075,False,,
robust_pc_rollout,pc_rollout,nominal,crew_total_travel_h,lower,1024,1.8217936197916667,1.8266764322916667,-0.0048828125,-0.0048828125,-0.009098307291666666,-0.0009602864583333333,0.2673058245939179,-0.07348929726283,0.018878831443777024,0.05158610607133421,False,,
robust_pc_rollout,pc_rollout,nominal,latency_ms,lower,1024,194.71037324198429,54.7970340004061,139.9133392415782,139.9133392415782,138.60729309842176,141.18777794762613,-255.3301319931683,6.651702712370497,0.0,4.0561928102046334e-169,False,,
robust_pc_rollout,pc_rollout,single_domain,cost,lower,1024,689.0602327069686,689.056325025881,0.003907681087583104,0.003907681087583104,-0.07535201032187858,0.08533546960409093,-0.0005671061922893358,0.0029829466094152797,0.9239726887235944,0.718567353604436,False,,
