hour_index,timestamp_local,station_index,station_id,traffic_multiplier,power_threat,communication_threat,arrival_rate_pps,backup_duration_s,nominal_service_rate_pps,degraded_service_rate_pps,effective_service_rate_pps,utilization,erasure_probability,algebraic_support,effective_action_fraction,generated_packets,arrival_attempts_including_retries,delivered_packets,buffer_drops,erasures,control_generated,control_delivered,control_failed,control_delivery_fraction,control_on_time_fraction,control_latency_mean_ms,control_latency_p95_ms,control_latency_p99_ms,attempt_drop_fraction
48186,2023-07-02T11:00,37,B037,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,472,483,472,0,11,17,17,0,1.0,1.0,59.85075452785667,157.71357606028857,162.79874622641444,0.0
48186,2023-07-02T11:00,38,B038,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,484,503,484,0,19,20,20,0,1.0,1.0,41.54805372212633,102.33869063637687,127.0546425895881,0.0
48186,2023-07-02T11:00,39,B039,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,502,522,502,0,20,23,23,0,1.0,1.0,56.883386219884905,128.79557278686488,180.7953157438218,0.0
48186,2023-07-02T11:00,40,B040,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,491,506,491,0,15,35,35,0,1.0,1.0,47.884552438803304,140.77310531785443,149.0114830504889,0.0
48186,2023-07-02T11:00,41,B041,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,541,558,541,0,17,27,27,0,1.0,1.0,40.22718881002182,161.01333990413022,191.6990846849586,0.0
48186,2023-07-02T11:00,42,B042,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,484,500,484,0,16,26,26,0,1.0,1.0,58.62859804592294,145.3683598218687,223.4020677290518,0.0
48186,2023-07-02T11:00,43,B043,0.5,0.6982169035149496,0.3491084517574748,5.210555553436279,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.22985660309824515,0.029928676140597986,1.0,1.0,617,632,617,0,15,44,44,0,1.0,1.0,56.45776099307279,149.17279958064037,182.6648545280201,0.0
48186,2023-07-02T11:00,44,B044,0.5,0.6982169035149496,0.3491084517574748,6.257000017166138,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.27601908371996753,0.029928676140597986,1.0,1.0,762,785,762,0,23,35,35,0,1.0,1.0,85.21285815449987,177.3943505430499,234.06745018519476,0.0
48186,2023-07-02T11:00,45,B045,0.5,0.6982169035149496,0.3491084517574748,5.9051111221313475,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.26049598157640624,0.029928676140597986,1.0,1.0,679,697,679,0,18,21,21,0,1.0,1.0,64.4955808099179,173.9610652696211,276.2609216026502,0.0
48186,2023-07-02T11:00,46,B046,0.5,0.6982169035149496,0.3491084517574748,4.0,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.17645458396209468,0.029928676140597986,1.0,1.0,461,478,461,0,17,18,18,0,1.0,1.0,38.142903219188106,82.67666817893975,84.20403334054477,0.0
48186,2023-07-02T11:00,47,B047,0.5,0.6982169035149496,0.3491084517574748,4.8,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.21174550075451362,0.029928676140597986,1.0,1.0,581,599,581,0,18,32,32,0,1.0,1.0,66.36650756744852,151.48724161899025,204.45188950991243,0.0
48186,2023-07-02T11:00,48,B048,0.5,0.6982169035149496,0.3491084517574748,5.239888858795166,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.23115060214657904,0.029928676140597986,1.0,1.0,647,670,647,0,23,27,27,0,1.0,1.0,63.6340751080213,146.28201201757847,225.95796725160042,0.0
48186,2023-07-02T11:00,49,B049,0.5,0.6982169035149496,0.3491084517574748,5.288777780532837,300.0,22.66872251309303,10.797958583294449,22.66872251309303,0.23330727073297305,0.029928676140597986,1.0,1.0,574,594,574,0,20,26,26,0,1.0,1.0,61.15748302389209,151.49409295389705,275.34400011152326,0.0
48186,2023-07-02T11:00,0,B000,1.0,0.6982169035149496,0.3491084517574748,9.6,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8890569384894832,0.029928676140597986,1.0,0.3181818181818182,1188,1218,1188,0,30,44,44,0,1.0,0.3181818181818182,1462.0485224061013,3431.7847815408218,4792.922415113524,0.0
48186,2023-07-02T11:00,1,B001,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7115384615384616,950,971,950,0,21,52,52,0,1.0,0.7115384615384616,482.7697546148767,1404.9530501583417,1860.3427725952902,0.0
48186,2023-07-02T11:00,2,B002,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.717948717948718,946,978,946,0,32,39,39,0,1.0,0.717948717948718,398.69656403960335,1074.216336163663,1353.4736312867883,0.0
48186,2023-07-02T11:00,3,B003,1.0,0.6982169035149496,0.3491084517574748,11.988444519042968,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.1102510188907673,0.029928676140597986,0.9006972144002919,0.0,1345,1387,1344,3,40,61,61,0,1.0,0.0,5662.679218689379,7496.954827998394,10191.77127143694,0.0021629416005767843
48186,2023-07-02T11:00,4,B004,1.0,0.6982169035149496,0.3491084517574748,11.2,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.037233094904397,0.029928676140597986,0.9641034449370044,0.0,1331,1381,1331,0,50,64,64,0,1.0,0.0,4459.551274711009,7456.0956566651,10025.373118358244,0.0
48186,2023-07-02T11:00,5,B005,1.0,0.6982169035149496,0.3491084517574748,11.2,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.037233094904397,0.029928676140597986,0.9641034449370044,0.1791044776119403,1331,1370,1331,0,39,67,67,0,1.0,0.1791044776119403,2333.0048746782236,4934.102764348677,5079.571534409735,0.0
48186,2023-07-02T11:00,6,B006,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8333333333333334,942,974,942,0,32,48,48,0,1.0,0.8333333333333334,322.9341618722741,819.1899765577781,1133.9874406110769,0.0
48186,2023-07-02T11:00,7,B007,1.0,0.6982169035149496,0.3491084517574748,14.587333297729494,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.3509343627505292,0.029928676140597986,0.7402284134397027,0.010101010101010102,1732,2923,1292,1579,44,99,77,22,0.7777777777777778,0.010101010101010102,8331.209395520435,11199.573111872485,12899.386147668343,0.5401984262743756
48186,2023-07-02T11:00,8,B008,1.0,0.6982169035149496,0.3491084517574748,15.566444396972656,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.441609937368675,0.029928676140597986,0.6936689142315905,0.0,1848,3118,1393,1678,47,106,77,29,0.7264150943396226,0.0,8167.245161960839,9964.436105724217,15481.354123374815,0.5381654906991661
48186,2023-07-02T11:00,9,B009,1.0,0.6982169035149496,0.3491084517574748,9.6,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8890569384894832,0.029928676140597986,1.0,0.2033898305084746,1188,1233,1188,0,45,59,59,0,1.0,0.2033898305084746,1468.5621716173591,3824.0135664421173,4242.5906487868815,0.0
48186,2023-07-02T11:00,10,B010,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7631578947368421,955,978,955,0,23,38,38,0,1.0,0.7631578947368421,335.9555389697916,861.4648344258036,1021.9794947774154,0.0
48186,2023-07-02T11:00,11,B011,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.76,942,975,942,0,33,50,50,0,1.0,0.76,314.5256244083832,896.6633056848494,1325.9260872129134,0.0
48186,2023-07-02T11:00,12,B012,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7575757575757576,958,990,958,0,32,66,66,0,1.0,0.7575757575757576,389.8317402156461,1488.532959094666,2103.9151471932328,0.0
48186,2023-07-02T11:00,13,B013,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.5777777777777777,960,985,960,0,25,45,45,0,1.0,0.5777777777777777,566.0026989920514,1633.7185063103063,1689.3122454491067,0.0
48186,2023-07-02T11:00,14,B014,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8048780487804879,899,934,899,0,35,41,41,0,1.0,0.8048780487804879,285.4283258141337,840.0922888756597,1069.7459843567688,0.0
48186,2023-07-02T11:00,15,B015,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6538461538461539,954,991,954,0,37,52,52,0,1.0,0.6538461538461539,377.8518689057927,883.2652318214118,1086.5885359178344,0.0
48186,2023-07-02T11:00,16,B016,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.5833333333333334,996,1029,996,0,33,48,48,0,1.0,0.5833333333333334,504.3270258139581,1260.801963268959,1745.32739004107,0.0
48186,2023-07-02T11:00,17,B017,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7833333333333333,957,982,957,0,25,60,60,0,1.0,0.7833333333333333,303.4500860783026,909.4070576432282,1233.973408412685,0.0
48186,2023-07-02T11:00,18,B018,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.78,942,971,942,0,29,50,50,0,1.0,0.78,329.35459334204654,892.2088479306362,1389.6265342741037,0.0
48186,2023-07-02T11:00,19,B019,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7,944,971,944,0,27,40,40,0,1.0,0.7,387.5702711820803,727.0919226066782,1930.913378879593,0.0
48186,2023-07-02T11:00,20,B020,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6382978723404256,960,996,960,0,36,47,47,0,1.0,0.6382978723404256,410.73184159643534,944.3944669702934,1243.975748718728,0.0
48186,2023-07-02T11:00,21,B021,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8717948717948718,999,1024,999,0,25,39,39,0,1.0,0.8717948717948718,283.05941157852084,881.3423747122621,1042.135392773535,0.0
48186,2023-07-02T11:00,22,B022,1.0,0.6982169035149496,0.3491084517574748,11.223333358764648,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.0393939995406445,0.029928676140597986,0.9620990696905558,0.08860759493670886,1298,1329,1298,0,31,79,79,0,1.0,0.08860759493670886,2378.9322469634994,4393.46864132139,5514.313187370435,0.0
48186,2023-07-02T11:00,23,B023,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6060606060606061,1010,1039,1010,0,29,33,33,0,1.0,0.6060606060606061,513.3656579616843,1372.3528865706637,1974.6616158443446,0.0
48186,2023-07-02T11:00,24,B024,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6956521739130435,957,988,957,0,31,46,46,0,1.0,0.6956521739130435,356.05459652262675,711.576460819466,998.532673947759,0.0
48186,2023-07-02T11:00,25,B025,1.0,0.6982169035149496,0.3491084517574748,8.860000038146973,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8205254696803804,0.029928676140597986,1.0,0.5740740740740741,1046,1082,1046,0,36,54,54,0,1.0,0.5740740740740741,554.3704993388483,1574.1783847662398,1976.719823067264,0.0
48186,2023-07-02T11:00,26,B026,1.0,0.6982169035149496,0.3491084517574748,9.6,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8890569384894832,0.029928676140597986,1.0,0.3225806451612903,1166,1203,1166,0,37,62,62,0,1.0,0.3225806451612903,1090.3659407526814,2334.0256143221804,2617.099986928196,0.0
48186,2023-07-02T11:00,27,B027,1.0,0.6982169035149496,0.3491084517574748,9.6,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8890569384894832,0.029928676140597986,1.0,0.546875,1159,1191,1159,0,32,64,64,0,1.0,0.546875,629.383223593484,1661.4815112592776,1960.2724866135784,0.0
48186,2023-07-02T11:00,28,B028,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.675,949,976,949,0,27,40,40,0,1.0,0.675,327.44306978276205,863.8628324334753,940.2681831097037,0.0
48186,2023-07-02T11:00,29,B029,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7027027027027027,931,971,931,0,40,37,37,0,1.0,0.7027027027027027,405.61036555968315,1053.2839051089393,1225.6572960673411,0.0
48186,2023-07-02T11:00,30,B030,1.0,0.6982169035149496,0.3491084517574748,11.192000007629394,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.0364922148288815,0.029928676140597986,0.9647925818382475,0.018518518518518517,1284,1329,1283,0,46,54,54,0,1.0,0.018518518518518517,4400.33928972322,6731.003227612974,8429.314077028772,0.0
48186,2023-07-02T11:00,31,B031,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8055555555555556,941,971,941,0,30,36,36,0,1.0,0.8055555555555556,282.7718157299669,877.3017900280671,941.156281002667,0.0
48186,2023-07-02T11:00,32,B032,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.5882352941176471,968,999,968,0,31,51,51,0,1.0,0.5882352941176471,488.0996550182869,1228.7933757810342,1812.8827548292259,0.0
48186,2023-07-02T11:00,33,B033,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.56,1033,1081,1033,0,48,50,50,0,1.0,0.56,510.6439246758008,1198.5252848877342,1455.4728233590595,0.0
48186,2023-07-02T11:00,34,B034,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.5102040816326531,958,991,958,0,33,49,49,0,1.0,0.5102040816326531,625.5113972976029,1706.483520946436,2832.3892785831276,0.0
48186,2023-07-02T11:00,35,B035,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6808510638297872,1016,1048,1015,0,33,47,47,0,1.0,0.6808510638297872,376.2415186490123,943.6025170831284,1537.6325460021349,0.0
48186,2023-07-02T11:00,36,B036,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6909090909090909,990,1021,990,0,31,55,55,0,1.0,0.6909090909090909,382.77598734443836,1103.914702415094,1354.2513999968855,0.0
48186,2023-07-02T11:00,37,B037,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.64,970,996,970,0,26,50,50,0,1.0,0.64,438.7610096265176,1075.7708066198227,1391.0850969676867,0.0
48186,2023-07-02T11:00,38,B038,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8275862068965517,992,1020,992,0,28,58,58,0,1.0,0.8275862068965517,345.58177239922827,1091.9053219193988,1380.4015335375914,0.0
48186,2023-07-02T11:00,39,B039,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.6923076923076923,954,993,954,0,39,39,39,0,1.0,0.6923076923076923,593.7039831581394,2274.761810188122,2914.6094536438313,0.0
48186,2023-07-02T11:00,40,B040,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.75,974,1012,974,0,38,48,48,0,1.0,0.75,373.6932371838694,1226.2670498944565,1298.6276242441975,0.0
48186,2023-07-02T11:00,41,B041,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.8125,933,958,933,0,25,48,48,0,1.0,0.8125,258.6517156173497,748.4954485211751,920.7568910009373,0.0
48186,2023-07-02T11:00,42,B042,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.9024390243902439,929,953,929,0,24,41,41,0,1.0,0.9024390243902439,232.913883384427,588.7180920601711,804.3695351879052,0.0
48186,2023-07-02T11:00,43,B043,1.0,0.6982169035149496,0.3491084517574748,10.421111106872559,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.9651001183682153,0.029928676140597986,1.0,0.0,1321,1359,1321,0,38,55,55,0,1.0,0.0,5423.092852480968,6679.902074854156,8053.897905584915,0.0
48186,2023-07-02T11:00,44,B044,1.0,0.6982169035149496,0.3491084517574748,12.514000034332277,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.1589227665396606,0.029928676140597986,0.8628702695916691,0.03488372093023256,1523,1934,1389,506,39,86,78,8,0.9069767441860465,0.03488372093023256,7288.85430260947,9556.561239657225,16997.257128829362,0.26163391933815927
48186,2023-07-02T11:00,45,B045,1.0,0.6982169035149496,0.3491084517574748,11.810222244262695,0.0,22.66872251309303,10.797958583294449,10.797958583294449,1.0937458366004775,0.029928676140597986,0.9142891945610935,0.03278688524590164,1370,1602,1305,256,41,61,59,2,0.9672131147540983,0.03278688524590164,6633.353031506843,10000.759920752478,12427.712542356816,0.15980024968789014
48186,2023-07-02T11:00,46,B046,1.0,0.6982169035149496,0.3491084517574748,8.0,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.7408807820745693,0.029928676140597986,1.0,0.7413793103448276,899,927,899,0,28,58,58,0,1.0,0.7413793103448276,439.075532751811,1348.8554593235624,1701.7876737262943,0.0
48186,2023-07-02T11:00,47,B047,1.0,0.6982169035149496,0.3491084517574748,9.6,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.8890569384894832,0.029928676140597986,1.0,0.5,1160,1188,1159,0,29,50,50,0,1.0,0.5,877.3824099823395,2665.869170639439,3451.5376773821467,0.0
48186,2023-07-02T11:00,48,B048,1.0,0.6982169035149496,0.3491084517574748,10.479777717590332,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.9705332389219964,0.029928676140597986,1.0,0.04285714285714286,1290,1316,1290,0,26,70,70,0,1.0,0.04285714285714286,3236.140953371482,5103.585738641003,6781.663019275101,0.0
48186,2023-07-02T11:00,49,B049,1.0,0.6982169035149496,0.3491084517574748,10.577555561065674,0.0,22.66872251309303,10.797958583294449,10.797958583294449,0.9795884545649434,0.029928676140597986,1.0,0.0,1265,1348,1250,62,36,54,53,1,0.9814814814814815,0.0,5630.942281787024,10824.334491387111,11430.712872528597,0.04599406528189911
48186,2023-07-02T11:00,0,B000,1.0,0.6982169035149496,0.3491084517574748,9.6,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.5737049319202591,0.029928676140597986,1.0,0.8360655737704918,1153,1184,1153,0,31,61,61,0,1.0,0.8360655737704918,231.58278475747886,933.5947787885175,1056.4060319786447,0.0
48186,2023-07-02T11:00,1,B001,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.9736842105263158,963,997,963,0,34,38,38,0,1.0,0.9736842105263158,101.2816544131734,426.666841619339,498.507247560212,0.0
48186,2023-07-02T11:00,2,B002,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8222222222222222,930,960,930,0,30,45,45,0,1.0,0.8222222222222222,229.7671310183317,894.6647726538569,1135.2668233427798,0.0
48186,2023-07-02T11:00,3,B003,1.0,0.6982169035149496,0.3491084517574748,11.988444519042968,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.7164405986070156,0.029928676140597986,1.0,0.5538461538461539,1446,1598,1409,141,48,65,62,3,0.9538461538461539,0.5538461538461539,2975.820015250219,9497.396408145862,9776.618786748017,0.08823529411764706
48186,2023-07-02T11:00,4,B004,1.0,0.6982169035149496,0.3491084517574748,11.2,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.6693224205736357,0.029928676140597986,1.0,0.5245901639344263,1376,1423,1375,4,44,61,61,0,1.0,0.5245901639344263,2293.207378563375,7941.819413278821,8953.232251253437,0.0028109627547434997
48186,2023-07-02T11:00,5,B005,1.0,0.6982169035149496,0.3491084517574748,11.2,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.6693224205736357,0.029928676140597986,1.0,0.4444444444444444,1326,1377,1326,0,51,54,54,0,1.0,0.4444444444444444,2265.7558371839946,7463.303801774232,11843.456966533002,0.0
48186,2023-07-02T11:00,6,B006,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8571428571428571,971,992,971,0,21,42,42,0,1.0,0.8571428571428571,187.49922960246363,765.4989956700889,1207.047527020668,0.0
48186,2023-07-02T11:00,7,B007,1.0,0.6982169035149496,0.3491084517574748,14.587333297729494,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.8717526100491696,0.029928676140597986,1.0,0.5194805194805194,1721,2039,1635,339,65,77,74,3,0.961038961038961,0.5194805194805194,3003.9345043731623,9034.978383897136,9188.604798796123,0.1662579695929377
48186,2023-07-02T11:00,8,B008,1.0,0.6982169035149496,0.3491084517574748,15.566444396972656,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.9302652003130935,0.029928676140597986,1.0,0.41414141414141414,1836,2491,1611,801,67,99,85,14,0.8585858585858586,0.41414141414141414,3947.247399662808,10848.863025005297,14945.995044096016,0.3215576073865917
48186,2023-07-02T11:00,9,B009,1.0,0.6982169035149496,0.3491084517574748,9.6,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.5737049319202591,0.029928676140597986,1.0,0.5483870967741935,1138,1169,1138,0,31,62,62,0,1.0,0.5483870967741935,892.7166578029745,3557.304167008058,3873.288060985264,0.0
48186,2023-07-02T11:00,10,B010,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.7777777777777778,956,983,956,0,27,45,45,0,1.0,0.7777777777777778,371.2606912951323,1119.014775550601,3375.2678570939183,0.0
48186,2023-07-02T11:00,11,B011,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8205128205128205,944,970,944,0,26,39,39,0,1.0,0.8205128205128205,273.3726349605993,1068.2862206047448,1205.0616677264713,0.0
48186,2023-07-02T11:00,12,B012,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8627450980392157,990,1014,990,0,24,51,51,0,1.0,0.8627450980392157,198.33974127327025,733.9411917966601,944.3827084015695,0.0
48186,2023-07-02T11:00,13,B013,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.925,939,969,939,0,30,40,40,0,1.0,0.925,195.14831477886034,519.2694069429837,966.4760777236064,0.0
48186,2023-07-02T11:00,14,B014,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.875,928,953,928,0,25,40,40,0,1.0,0.875,180.36423173012633,632.9692602428983,768.6357275330389,0.0
48186,2023-07-02T11:00,15,B015,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8461538461538461,888,922,888,0,34,52,52,0,1.0,0.8461538461538461,272.30227026464297,774.3002737568523,1311.172098118673,0.0
48186,2023-07-02T11:00,16,B016,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.85,968,995,968,0,27,40,40,0,1.0,0.85,320.3999572583574,1546.3916861970574,2009.3009895876671,0.0
48186,2023-07-02T11:00,17,B017,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8275862068965517,968,989,968,0,21,58,58,0,1.0,0.8275862068965517,237.0676916280692,1016.1667492653819,1110.71502425581,0.0
48186,2023-07-02T11:00,18,B018,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8979591836734694,956,988,956,0,32,49,49,0,1.0,0.8979591836734694,197.80234413689024,603.611478616815,761.4355862597248,0.0
48186,2023-07-02T11:00,19,B019,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.96,963,1001,963,0,38,50,50,0,1.0,0.96,180.65976031270063,410.49455842508917,709.5405097297944,0.0
48186,2023-07-02T11:00,20,B020,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.9433962264150944,958,975,958,0,17,53,53,0,1.0,0.9433962264150944,145.26872853497804,505.5645129551407,700.13947188534,0.0
48186,2023-07-02T11:00,21,B021,1.0,0.6982169035149496,0.3491084517574748,8.0,60.0,22.66872251309303,10.797958583294449,16.733340548193738,0.47808744326688263,0.029928676140597986,1.0,0.8333333333333334,956,987,956,0,31,48,48,0,1.0,0.8333333333333334,284.51271387711085,908.1463036317458,1034.327744979165,0.0
